PT_ID,PT_DATE,PT_TIME,PT_TAG,PT_PLATE,PT_ENCLOSURE,PT_TA,PT_TB,PT_IB_ID,PT_CT_ID
44391,2007-11-10,05:44:54,4916,bb,4,0,0,NULL,NULL
44392,2007-11-10,05:45:05,4916,bb,4,0,0,NULL,NULL
44393,2007-11-10,05:45:18,4916,bb,4,0,0,NULL,NULL
44394,2007-11-10,06:05:21,4916,bb,4,0,0,NULL,NULL
44395,2007-11-10,07:02:36,4916,bb,4,0,0,NULL,NULL
44396,2007-11-10,07:31:11,4916,bb,4,0,0,NULL,NULL
44397,2007-11-10,07:31:38,4916,bb,4,0,0,NULL,NULL
44398,2007-11-10,07:31:54,4916,bb,4,0,0,NULL,NULL
44399,2007-11-10,07:32:13,4916,bb,4,0,0,NULL,NULL
44400,2007-11-10,07:32:23,4916,bb,4,0,0,NULL,NULL
44401,2007-11-10,07:32:33,4916,bb,4,0,0,NULL,NULL
44402,2007-11-10,07:32:43,4916,bb,4,0,0,NULL,NULL
44403,2007-11-10,07:32:53,4916,bb,4,0,0,NULL,NULL
44404,2007-11-10,07:33:03,4916,bb,4,0,0,NULL,NULL
44405,2007-11-10,07:33:13,4916,bb,4,0,0,NULL,NULL
44406,2007-11-10,07:33:33,4916,bb,4,0,0,NULL,NULL
44407,2007-11-10,07:33:43,4916,bb,4,0,0,NULL,NULL
44408,2007-11-10,07:33:53,4916,bb,4,0,0,NULL,NULL
44409,2007-11-10,07:34:39,4916,bb,4,0,0,NULL,NULL
44410,2007-11-10,07:34:49,4916,bb,4,0,0,NULL,NULL
44411,2007-11-10,07:34:59,4916,bb,4,0,0,NULL,NULL
44412,2007-11-10,07:35:09,4916,bb,4,0,0,NULL,NULL
44413,2007-11-10,07:35:42,4916,bb,4,0,0,NULL,NULL
44414,2007-11-10,07:35:52,4916,bb,4,0,0,NULL,NULL
44415,2007-11-10,07:36:02,4916,bb,4,0,0,NULL,NULL
44416,2007-11-10,07:36:14,4916,bb,4,0,0,NULL,NULL
44417,2007-11-10,07:36:24,4916,bb,4,0,0,NULL,NULL
44418,2007-11-10,07:36:34,4916,bb,4,0,0,NULL,NULL
44419,2007-11-10,07:38:00,4916,bb,4,0,0,NULL,NULL
44420,2007-11-10,07:38:58,4916,bb,4,0,0,NULL,NULL
44421,2007-11-10,07:39:23,4916,bb,4,0,0,NULL,NULL
44422,2007-11-10,07:44:57,4916,bb,4,0,0,NULL,NULL
44423,2007-11-10,07:45:07,4916,bb,4,0,0,NULL,NULL
44424,2007-11-10,07:45:17,4916,bb,4,0,0,NULL,NULL
44425,2007-11-10,07:45:27,4916,bb,4,0,0,NULL,NULL
44426,2007-11-10,07:53:14,4916,bb,4,0,0,NULL,NULL
44427,2007-11-10,07:54:39,4916,bb,4,0,0,NULL,NULL
44428,2007-11-10,07:54:59,4916,bb,4,0,0,NULL,NULL
44429,2007-11-10,07:55:09,4916,bb,4,0,0,NULL,NULL
44430,2007-11-10,07:55:19,4916,bb,4,0,0,NULL,NULL
44431,2007-11-10,07:56:17,4916,bb,4,0,0,NULL,NULL
44432,2007-11-10,07:56:27,4916,bb,4,0,0,NULL,NULL
44433,2007-11-10,07:56:37,4916,bb,4,0,0,NULL,NULL
44434,2007-11-10,07:56:47,4916,bb,4,0,0,NULL,NULL
44435,2007-11-10,07:59:36,4916,bb,4,0,0,NULL,NULL
44436,2007-11-10,07:59:46,4916,bb,4,0,0,NULL,NULL
44437,2007-11-10,08:00:51,4916,bb,4,0,0,NULL,NULL
44438,2007-11-10,08:01:24,4916,bb,4,0,0,NULL,NULL
44439,2007-11-10,08:01:34,4916,bb,4,0,0,NULL,NULL
44440,2007-11-10,08:01:44,4916,bb,4,0,0,NULL,NULL
44441,2007-11-10,08:01:54,4916,bb,4,0,0,NULL,NULL
44442,2007-11-10,08:02:47,4916,bb,4,0,0,NULL,NULL
44443,2007-11-10,08:03:08,4916,bb,4,0,0,NULL,NULL
44444,2007-11-10,08:04:15,4916,bb,4,0,0,NULL,NULL
44445,2007-11-10,08:04:27,4916,bb,4,0,0,NULL,NULL
44446,2007-11-10,08:04:51,4916,bb,4,0,0,NULL,NULL
44447,2007-11-10,08:06:03,4916,bb,4,0,0,NULL,NULL
44448,2007-11-10,08:06:43,4916,bb,4,0,0,NULL,NULL
44449,2007-11-10,08:07:46,4916,bb,4,0,0,NULL,NULL
44450,2007-11-10,08:08:28,4916,bb,4,0,0,NULL,NULL
44451,2007-11-10,08:09:15,4916,bb,4,0,0,NULL,NULL
44452,2007-11-10,08:09:29,4916,bb,4,0,0,NULL,NULL
44453,2007-11-10,08:09:39,4916,bb,4,0,0,NULL,NULL
44454,2007-11-10,08:09:49,4916,bb,4,0,0,NULL,NULL
44455,2007-11-10,08:09:59,4916,bb,4,0,0,NULL,NULL
44456,2007-11-10,08:10:09,4916,bb,4,0,0,NULL,NULL
44457,2007-11-10,08:10:22,4916,bb,4,0,0,NULL,NULL
44458,2007-11-10,08:10:37,4916,bb,4,0,0,NULL,NULL
44459,2007-11-10,08:10:47,4916,bb,4,0,0,NULL,NULL
44460,2007-11-10,08:10:58,4916,bb,4,0,0,NULL,NULL
44461,2007-11-10,08:11:29,4916,bb,4,0,0,NULL,NULL
44462,2007-11-10,08:11:49,4916,bb,4,0,0,NULL,NULL
44463,2007-11-10,08:11:59,4916,bb,4,0,0,NULL,NULL
44464,2007-11-10,08:23:57,4916,bb,4,0,0,NULL,NULL
44465,2007-11-10,08:24:07,4916,bb,4,0,0,NULL,NULL
44466,2007-11-10,08:24:17,4916,bb,4,0,0,NULL,NULL
44467,2007-11-10,08:24:27,4916,bb,4,0,0,NULL,NULL
44468,2007-11-10,08:24:37,4916,bb,4,0,0,NULL,NULL
44469,2007-11-10,08:24:51,4916,bb,4,0,0,NULL,NULL
44470,2007-11-10,08:25:16,4916,bb,4,0,0,NULL,NULL
44471,2007-11-10,08:25:26,4916,bb,4,0,0,NULL,NULL
44472,2007-11-10,08:25:47,4916,bb,4,0,0,NULL,NULL
44473,2007-11-10,08:25:57,4916,bb,4,0,0,NULL,NULL
44474,2007-11-10,08:26:07,4916,bb,4,0,0,NULL,NULL
44475,2007-11-10,08:26:17,4916,bb,4,0,0,NULL,NULL
44476,2007-11-10,08:26:27,4916,bb,4,0,0,NULL,NULL
44477,2007-11-10,08:26:37,4916,bb,4,0,0,NULL,NULL
44478,2007-11-10,08:26:47,4916,bb,4,0,0,NULL,NULL
44479,2007-11-10,08:26:57,4916,bb,4,0,0,NULL,NULL
44480,2007-11-10,08:27:07,4916,bb,4,0,0,NULL,NULL
44481,2007-11-10,08:27:17,4916,bb,4,0,0,NULL,NULL
44482,2007-11-10,08:27:27,4916,bb,4,0,0,NULL,NULL
44483,2007-11-10,08:27:37,4916,bb,4,0,0,NULL,NULL
44484,2007-11-10,08:27:47,4916,bb,4,0,0,NULL,NULL
44485,2007-11-10,08:27:57,4916,bb,4,0,0,NULL,NULL
44486,2007-11-10,08:28:07,4916,bb,4,0,0,NULL,NULL
44487,2007-11-10,08:28:17,4916,bb,4,0,0,NULL,NULL
44488,2007-11-10,08:28:27,4916,bb,4,0,0,NULL,NULL
44489,2007-11-10,08:28:37,4916,bb,4,0,0,NULL,NULL
44490,2007-11-10,08:28:47,4916,bb,4,0,0,NULL,NULL
44491,2007-11-10,08:28:57,4916,bb,4,0,0,NULL,NULL
44492,2007-11-10,08:29:07,4916,bb,4,0,0,NULL,NULL
44493,2007-11-10,08:29:17,4916,bb,4,0,0,NULL,NULL
44494,2007-11-10,08:29:27,4916,bb,4,0,0,NULL,NULL
44495,2007-11-10,08:29:44,4916,bb,4,0,0,NULL,NULL
44496,2007-11-10,08:29:54,4916,bb,4,0,0,NULL,NULL
44497,2007-11-10,08:30:04,4916,bb,4,0,0,NULL,NULL
44498,2007-11-10,08:30:25,4916,bb,4,0,0,NULL,NULL
44499,2007-11-10,08:32:21,4916,bb,4,0,0,NULL,NULL
44500,2007-11-10,08:32:33,4916,bb,4,0,0,NULL,NULL
44501,2007-11-10,08:32:43,4916,bb,4,0,0,NULL,NULL
44502,2007-11-10,08:32:57,4916,bb,4,0,0,NULL,NULL
44503,2007-11-10,10:12:45,4916,bb,4,0,0,NULL,NULL
44504,2007-11-10,12:18:05,4916,bb,4,0,0,NULL,NULL
44505,2007-11-10,12:18:15,4916,bb,4,0,0,NULL,NULL
44506,2007-11-10,12:18:42,4916,bb,4,0,0,NULL,NULL
44507,2007-11-10,12:18:56,4916,bb,4,0,0,NULL,NULL
44508,2007-11-10,13:03:05,4916,bb,4,0,0,NULL,NULL
44509,2007-11-10,13:14:12,4916,bb,4,0,0,NULL,NULL
44510,2007-11-10,13:27:21,4916,bb,4,0,0,NULL,NULL
44511,2007-11-10,13:27:31,4916,bb,4,0,0,NULL,NULL
44512,2007-11-10,13:27:42,4916,bb,4,0,0,NULL,NULL
44513,2007-11-10,13:27:52,4916,bb,4,0,0,NULL,NULL
44514,2007-11-10,13:28:02,4916,bb,4,0,0,NULL,NULL
44515,2007-11-10,13:28:12,4916,bb,4,0,0,NULL,NULL
44516,2007-11-10,13:28:22,4916,bb,4,0,0,NULL,NULL
44517,2007-11-10,13:28:32,4916,bb,4,0,0,NULL,NULL
44518,2007-11-10,13:28:42,4916,bb,4,0,0,NULL,NULL
44519,2007-11-10,13:28:52,4916,bb,4,0,0,NULL,NULL
44520,2007-11-10,13:29:02,4916,bb,4,0,0,NULL,NULL
44521,2007-11-10,13:29:12,4916,bb,4,0,0,NULL,NULL
44522,2007-11-10,13:29:25,4916,bb,4,0,0,NULL,NULL
44523,2007-11-11,05:20:01,4916,bb,4,0,0,NULL,NULL
44524,2007-11-11,05:20:21,4916,bb,4,0,0,NULL,NULL
44525,2007-11-11,05:20:32,4916,bb,4,0,0,NULL,NULL
44526,2007-11-11,05:20:47,4916,bb,4,0,0,NULL,NULL
44818,2007-11-08,06:05:02,4916,ub,4,0,0,NULL,NULL
44819,2007-11-08,06:05:13,4916,ub,4,0,0,NULL,NULL
44820,2007-11-08,06:06:02,4916,ub,4,0,0,NULL,NULL
44821,2007-11-08,06:10:19,4916,ub,4,0,0,NULL,NULL
44822,2007-11-08,06:10:37,4916,ub,4,0,0,NULL,NULL
44823,2007-11-08,06:11:33,4916,ub,4,0,0,NULL,NULL
44824,2007-11-08,06:12:19,4916,ub,4,0,0,NULL,NULL
44825,2007-11-08,06:12:29,4916,ub,4,0,0,NULL,NULL
44826,2007-11-08,06:12:39,4916,ub,4,0,0,NULL,NULL
44827,2007-11-08,06:12:49,4916,ub,4,0,0,NULL,NULL
44828,2007-11-08,06:13:00,4916,ub,4,0,0,NULL,NULL
44829,2007-11-08,06:13:17,4916,ub,4,0,0,NULL,NULL
44830,2007-11-08,06:13:27,4916,ub,4,0,0,NULL,NULL
44831,2007-11-08,06:13:39,4916,ub,4,0,0,NULL,NULL
44832,2007-11-08,06:14:04,4916,ub,4,0,0,NULL,NULL
44833,2007-11-08,06:14:14,4916,ub,4,0,0,NULL,NULL
44834,2007-11-08,06:14:24,4916,ub,4,0,0,NULL,NULL
44835,2007-11-08,06:14:35,4916,ub,4,0,0,NULL,NULL
44836,2007-11-08,06:14:45,4916,ub,4,0,0,NULL,NULL
44837,2007-11-08,06:14:55,4916,ub,4,0,0,NULL,NULL
44838,2007-11-08,06:15:05,4916,ub,4,0,0,NULL,NULL
44839,2007-11-08,06:15:15,4916,ub,4,0,0,NULL,NULL
44840,2007-11-08,06:15:30,4916,ub,4,0,0,NULL,NULL
44841,2007-11-08,06:15:48,4916,ub,4,0,0,NULL,NULL
44842,2007-11-08,06:15:58,4916,ub,4,0,0,NULL,NULL
44843,2007-11-08,06:16:08,4916,ub,4,0,0,NULL,NULL
44844,2007-11-08,06:16:18,4916,ub,4,0,0,NULL,NULL
44845,2007-11-08,06:16:28,4916,ub,4,0,0,NULL,NULL
44846,2007-11-08,06:16:38,4916,ub,4,0,0,NULL,NULL
44847,2007-11-08,06:16:48,4916,ub,4,0,0,NULL,NULL
44848,2007-11-08,06:16:58,4916,ub,4,0,0,NULL,NULL
44849,2007-11-08,06:17:14,4916,ub,4,0,0,NULL,NULL
44850,2007-11-08,06:17:25,4916,ub,4,0,0,NULL,NULL
44851,2007-11-08,06:18:11,4916,ub,4,0,0,NULL,NULL
44852,2007-11-08,06:18:21,4916,ub,4,0,0,NULL,NULL
44853,2007-11-08,06:18:31,4916,ub,4,0,0,NULL,NULL
44854,2007-11-08,06:18:41,4916,ub,4,0,0,NULL,NULL
44855,2007-11-08,06:19:06,4916,ub,4,0,0,NULL,NULL
44856,2007-11-08,06:19:17,4916,ub,4,0,0,NULL,NULL
44857,2007-11-08,06:19:29,4916,ub,4,0,0,NULL,NULL
44858,2007-11-08,06:19:39,4916,ub,4,0,0,NULL,NULL
44859,2007-11-08,06:19:49,4916,ub,4,0,0,NULL,NULL
44860,2007-11-08,06:20:00,4916,ub,4,0,0,NULL,NULL
44861,2007-11-08,06:20:10,4916,ub,4,0,0,NULL,NULL
44862,2007-11-08,06:20:20,4916,ub,4,0,0,NULL,NULL
44863,2007-11-08,06:20:30,4916,ub,4,0,0,NULL,NULL
44864,2007-11-08,06:20:40,4916,ub,4,0,0,NULL,NULL
44865,2007-11-08,06:20:50,4916,ub,4,0,0,NULL,NULL
44866,2007-11-08,06:21:03,4916,ub,4,0,0,NULL,NULL
44867,2007-11-08,06:21:13,4916,ub,4,0,0,NULL,NULL
44868,2007-11-08,06:21:23,4916,ub,4,0,0,NULL,NULL
44869,2007-11-08,06:21:33,4916,ub,4,0,0,NULL,NULL
44870,2007-11-08,06:21:43,4916,ub,4,0,0,NULL,NULL
44871,2007-11-08,06:21:53,4916,ub,4,0,0,NULL,NULL
44872,2007-11-08,06:22:04,4916,ub,4,0,0,NULL,NULL
44873,2007-11-08,06:22:19,4916,ub,4,0,0,NULL,NULL
44874,2007-11-08,06:22:29,4916,ub,4,0,0,NULL,NULL
44875,2007-11-08,06:22:39,4916,ub,4,0,0,NULL,NULL
44876,2007-11-08,06:22:53,4916,ub,4,0,0,NULL,NULL
44877,2007-11-08,06:23:15,4916,ub,4,0,0,NULL,NULL
44878,2007-11-08,06:23:43,4916,ub,4,0,0,NULL,NULL
44879,2007-11-08,06:24:03,4916,ub,4,0,0,NULL,NULL
44880,2007-11-08,06:30:15,4916,ub,4,0,0,NULL,NULL
44881,2007-11-08,06:30:25,4916,ub,4,0,0,NULL,NULL
44882,2007-11-08,06:30:35,4916,ub,4,0,0,NULL,NULL
44883,2007-11-08,06:30:50,4916,ub,4,0,0,NULL,NULL
44884,2007-11-08,06:31:00,4916,ub,4,0,0,NULL,NULL
44885,2007-11-08,06:31:10,4916,ub,4,0,0,NULL,NULL
44886,2007-11-08,06:31:20,4916,ub,4,0,0,NULL,NULL
44887,2007-11-08,06:31:30,4916,ub,4,0,0,NULL,NULL
44888,2007-11-08,06:31:40,4916,ub,4,0,0,NULL,NULL
44889,2007-11-08,06:31:50,4916,ub,4,0,0,NULL,NULL
44890,2007-11-08,06:32:20,4916,ub,4,0,0,NULL,NULL
44891,2007-11-08,06:32:41,4916,ub,4,0,0,NULL,NULL
44892,2007-11-08,06:33:47,4916,ub,4,0,0,NULL,NULL
44893,2007-11-08,06:34:11,4916,ub,4,0,0,NULL,NULL
44894,2007-11-08,06:34:21,4916,ub,4,0,0,NULL,NULL
44895,2007-11-08,06:34:31,4916,ub,4,0,0,NULL,NULL
44896,2007-11-08,06:34:41,4916,ub,4,0,0,NULL,NULL
44897,2007-11-08,06:34:51,4916,ub,4,0,0,NULL,NULL
44898,2007-11-08,06:35:01,4916,ub,4,0,0,NULL,NULL
44899,2007-11-08,06:35:11,4916,ub,4,0,0,NULL,NULL
44900,2007-11-08,06:35:21,4916,ub,4,0,0,NULL,NULL
44901,2007-11-08,06:35:31,4916,ub,4,0,0,NULL,NULL
44902,2007-11-08,06:35:41,4916,ub,4,0,0,NULL,NULL
44903,2007-11-08,06:35:51,4916,ub,4,0,0,NULL,NULL
44904,2007-11-08,06:36:01,4916,ub,4,0,0,NULL,NULL
44905,2007-11-08,06:36:11,4916,ub,4,0,0,NULL,NULL
44906,2007-11-08,06:36:21,4916,ub,4,0,0,NULL,NULL
44907,2007-11-08,06:36:46,4916,ub,4,0,0,NULL,NULL
44908,2007-11-08,06:37:25,4916,ub,4,0,0,NULL,NULL
44909,2007-11-08,06:37:35,4916,ub,4,0,0,NULL,NULL
44910,2007-11-08,06:37:45,4916,ub,4,0,0,NULL,NULL
44911,2007-11-08,06:38:17,4916,ub,4,0,0,NULL,NULL
44912,2007-11-08,06:38:28,4916,ub,4,0,0,NULL,NULL
44913,2007-11-08,06:38:38,4916,ub,4,0,0,NULL,NULL
44914,2007-11-08,06:38:48,4916,ub,4,0,0,NULL,NULL
44915,2007-11-08,06:38:58,4916,ub,4,0,0,NULL,NULL
44916,2007-11-08,06:39:08,4916,ub,4,0,0,NULL,NULL
44917,2007-11-08,06:39:18,4916,ub,4,0,0,NULL,NULL
44918,2007-11-08,06:39:28,4916,ub,4,0,0,NULL,NULL
44919,2007-11-08,06:39:38,4916,ub,4,0,0,NULL,NULL
44920,2007-11-08,06:39:48,4916,ub,4,0,0,NULL,NULL
44921,2007-11-08,06:39:58,4916,ub,4,0,0,NULL,NULL
44922,2007-11-08,06:40:08,4916,ub,4,0,0,NULL,NULL
44923,2007-11-08,06:40:18,4916,ub,4,0,0,NULL,NULL
44924,2007-11-08,06:40:28,4916,ub,4,0,0,NULL,NULL
44925,2007-11-08,06:40:38,4916,ub,4,0,0,NULL,NULL
44926,2007-11-08,06:40:48,4916,ub,4,0,0,NULL,NULL
44927,2007-11-08,06:40:58,4916,ub,4,0,0,NULL,NULL
44928,2007-11-08,06:41:08,4916,ub,4,0,0,NULL,NULL
44929,2007-11-08,06:42:18,4916,ub,4,0,0,NULL,NULL
44930,2007-11-08,06:42:32,4916,ub,4,0,0,NULL,NULL
44931,2007-11-08,06:42:43,4916,ub,4,0,0,NULL,NULL
44932,2007-11-08,06:42:53,4916,ub,4,0,0,NULL,NULL
44933,2007-11-08,06:43:03,4916,ub,4,0,0,NULL,NULL
44934,2007-11-08,06:43:13,4916,ub,4,0,0,NULL,NULL
44935,2007-11-08,06:43:34,4916,ub,4,0,0,NULL,NULL
44936,2007-11-08,06:43:44,4916,ub,4,0,0,NULL,NULL
44937,2007-11-08,06:43:54,4916,ub,4,0,0,NULL,NULL
44938,2007-11-08,06:44:04,4916,ub,4,0,0,NULL,NULL
44939,2007-11-08,06:44:14,4916,ub,4,0,0,NULL,NULL
44940,2007-11-08,06:44:24,4916,ub,4,0,0,NULL,NULL
44941,2007-11-08,06:44:34,4916,ub,4,0,0,NULL,NULL
44942,2007-11-08,06:44:44,4916,ub,4,0,0,NULL,NULL
44943,2007-11-08,06:44:54,4916,ub,4,0,0,NULL,NULL
44944,2007-11-08,06:45:04,4916,ub,4,0,0,NULL,NULL
44945,2007-11-08,06:45:14,4916,ub,4,0,0,NULL,NULL
44946,2007-11-08,06:45:24,4916,ub,4,0,0,NULL,NULL
44947,2007-11-08,06:45:34,4916,ub,4,0,0,NULL,NULL
44948,2007-11-08,06:45:44,4916,ub,4,0,0,NULL,NULL
44949,2007-11-08,06:45:54,4916,ub,4,0,0,NULL,NULL
44950,2007-11-08,06:46:05,4916,ub,4,0,0,NULL,NULL
44951,2007-11-08,06:46:15,4916,ub,4,0,0,NULL,NULL
44952,2007-11-08,06:46:43,4916,ub,4,0,0,NULL,NULL
44953,2007-11-08,06:47:03,4916,ub,4,0,0,NULL,NULL
44954,2007-11-08,06:47:18,4916,ub,4,0,0,NULL,NULL
44955,2007-11-08,06:47:28,4916,ub,4,0,0,NULL,NULL
44956,2007-11-08,06:47:45,4916,ub,4,0,0,NULL,NULL
44957,2007-11-08,06:47:55,4916,ub,4,0,0,NULL,NULL
44958,2007-11-08,06:48:05,4916,ub,4,0,0,NULL,NULL
44959,2007-11-08,06:48:34,4916,ub,4,0,0,NULL,NULL
44960,2007-11-08,06:48:44,4916,ub,4,0,0,NULL,NULL
44961,2007-11-08,06:48:54,4916,ub,4,0,0,NULL,NULL
44962,2007-11-08,06:49:04,4916,ub,4,0,0,NULL,NULL
44963,2007-11-08,06:49:16,4916,ub,4,0,0,NULL,NULL
44964,2007-11-08,06:51:20,4916,ub,4,0,0,NULL,NULL
44965,2007-11-08,06:51:30,4916,ub,4,0,0,NULL,NULL
44966,2007-11-08,06:51:40,4916,ub,4,0,0,NULL,NULL
44967,2007-11-08,06:51:50,4916,ub,4,0,0,NULL,NULL
44968,2007-11-08,06:52:00,4916,ub,4,0,0,NULL,NULL
44969,2007-11-08,06:52:10,4916,ub,4,0,0,NULL,NULL
44970,2007-11-08,06:52:20,4916,ub,4,0,0,NULL,NULL
44971,2007-11-08,06:52:30,4916,ub,4,0,0,NULL,NULL
44972,2007-11-08,06:52:40,4916,ub,4,0,0,NULL,NULL
44973,2007-11-08,06:52:50,4916,ub,4,0,0,NULL,NULL
44974,2007-11-08,06:53:00,4916,ub,4,0,0,NULL,NULL
44975,2007-11-08,06:59:55,4916,ub,4,0,0,NULL,NULL
44976,2007-11-08,07:00:07,4916,ub,4,0,0,NULL,NULL
44977,2007-11-08,07:00:17,4916,ub,4,0,0,NULL,NULL
44978,2007-11-08,07:00:27,4916,ub,4,0,0,NULL,NULL
44979,2007-11-08,07:00:37,4916,ub,4,0,0,NULL,NULL
44980,2007-11-08,07:00:47,4916,ub,4,0,0,NULL,NULL
44981,2007-11-08,07:01:01,4916,ub,4,0,0,NULL,NULL
44982,2007-11-08,07:01:24,4916,ub,4,0,0,NULL,NULL
44983,2007-11-08,07:01:34,4916,ub,4,0,0,NULL,NULL
44984,2007-11-08,07:01:44,4916,ub,4,0,0,NULL,NULL
44985,2007-11-08,07:01:54,4916,ub,4,0,0,NULL,NULL
44986,2007-11-08,07:02:04,4916,ub,4,0,0,NULL,NULL
44987,2007-11-08,07:02:31,4916,ub,4,0,0,NULL,NULL
44988,2007-11-08,07:02:47,4916,ub,4,0,0,NULL,NULL
44989,2007-11-08,07:02:57,4916,ub,4,0,0,NULL,NULL
44990,2007-11-08,07:03:07,4916,ub,4,0,0,NULL,NULL
44991,2007-11-08,07:03:17,4916,ub,4,0,0,NULL,NULL
44992,2007-11-08,07:03:42,4916,ub,4,0,0,NULL,NULL
44993,2007-11-08,07:03:52,4916,ub,4,0,0,NULL,NULL
44994,2007-11-08,07:04:22,4916,ub,4,0,0,NULL,NULL
44995,2007-11-08,07:04:33,4916,ub,4,0,0,NULL,NULL
44996,2007-11-08,07:04:43,4916,ub,4,0,0,NULL,NULL
44997,2007-11-08,07:12:30,4916,ub,4,0,0,NULL,NULL
44998,2007-11-08,07:12:40,4916,ub,4,0,0,NULL,NULL
44999,2007-11-08,07:12:50,4916,ub,4,0,0,NULL,NULL
45000,2007-11-08,07:13:00,4916,ub,4,0,0,NULL,NULL
45001,2007-11-08,07:13:10,4916,ub,4,0,0,NULL,NULL
45002,2007-11-08,07:13:20,4916,ub,4,0,0,NULL,NULL
45003,2007-11-08,07:14:18,4916,ub,4,0,0,NULL,NULL
45004,2007-11-08,07:14:39,4916,ub,4,0,0,NULL,NULL
45005,2007-11-08,07:14:49,4916,ub,4,0,0,NULL,NULL
45006,2007-11-08,07:14:59,4916,ub,4,0,0,NULL,NULL
45007,2007-11-08,07:15:09,4916,ub,4,0,0,NULL,NULL
45008,2007-11-08,07:15:19,4916,ub,4,0,0,NULL,NULL
45009,2007-11-08,07:15:29,4916,ub,4,0,0,NULL,NULL
45010,2007-11-08,07:15:39,4916,ub,4,0,0,NULL,NULL
45011,2007-11-08,07:15:49,4916,ub,4,0,0,NULL,NULL
45012,2007-11-08,07:15:59,4916,ub,4,0,0,NULL,NULL
45013,2007-11-08,07:16:09,4916,ub,4,0,0,NULL,NULL
45014,2007-11-08,07:16:19,4916,ub,4,0,0,NULL,NULL
45015,2007-11-08,07:16:29,4916,ub,4,0,0,NULL,NULL
45016,2007-11-08,07:16:39,4916,ub,4,0,0,NULL,NULL
45017,2007-11-08,07:16:49,4916,ub,4,0,0,NULL,NULL
45018,2007-11-08,07:16:59,4916,ub,4,0,0,NULL,NULL
45019,2007-11-08,07:17:09,4916,ub,4,0,0,NULL,NULL
45020,2007-11-08,07:17:23,4916,ub,4,0,0,NULL,NULL
45021,2007-11-08,07:17:38,4916,ub,4,0,0,NULL,NULL
45022,2007-11-08,07:18:34,4916,ub,4,0,0,NULL,NULL
45023,2007-11-08,07:18:44,4916,ub,4,0,0,NULL,NULL
45024,2007-11-08,07:19:08,4916,ub,4,0,0,NULL,NULL
45025,2007-11-08,07:19:18,4916,ub,4,0,0,NULL,NULL
45026,2007-11-08,07:19:28,4916,ub,4,0,0,NULL,NULL
45027,2007-11-08,07:19:38,4916,ub,4,0,0,NULL,NULL
45028,2007-11-08,07:19:51,4916,ub,4,0,0,NULL,NULL
45029,2007-11-08,07:20:01,4916,ub,4,0,0,NULL,NULL
45030,2007-11-08,07:20:11,4916,ub,4,0,0,NULL,NULL
45031,2007-11-08,07:21:11,4916,ub,4,0,0,NULL,NULL
45032,2007-11-08,07:21:42,4916,ub,4,0,0,NULL,NULL
45033,2007-11-08,07:21:52,4916,ub,4,0,0,NULL,NULL
45034,2007-11-08,07:22:02,4916,ub,4,0,0,NULL,NULL
45035,2007-11-08,07:22:12,4916,ub,4,0,0,NULL,NULL
45036,2007-11-08,07:22:22,4916,ub,4,0,0,NULL,NULL
45037,2007-11-08,07:23:53,4916,ub,4,0,0,NULL,NULL
45038,2007-11-08,07:24:04,4916,ub,4,0,0,NULL,NULL
45039,2007-11-08,07:24:14,4916,ub,4,0,0,NULL,NULL
45040,2007-11-08,07:24:24,4916,ub,4,0,0,NULL,NULL
45041,2007-11-08,07:24:34,4916,ub,4,0,0,NULL,NULL
45042,2007-11-08,07:24:44,4916,ub,4,0,0,NULL,NULL
45043,2007-11-08,07:24:54,4916,ub,4,0,0,NULL,NULL
45044,2007-11-08,07:25:04,4916,ub,4,0,0,NULL,NULL
45045,2007-11-08,07:25:14,4916,ub,4,0,0,NULL,NULL
45046,2007-11-08,07:25:24,4916,ub,4,0,0,NULL,NULL
45047,2007-11-08,07:25:34,4916,ub,4,0,0,NULL,NULL
45048,2007-11-08,07:25:44,4916,ub,4,0,0,NULL,NULL
45049,2007-11-08,07:25:54,4916,ub,4,0,0,NULL,NULL
45050,2007-11-08,07:26:04,4916,ub,4,0,0,NULL,NULL
45051,2007-11-08,07:26:14,4916,ub,4,0,0,NULL,NULL
45052,2007-11-08,07:26:35,4916,ub,4,0,0,NULL,NULL
45053,2007-11-08,07:26:45,4916,ub,4,0,0,NULL,NULL
45054,2007-11-08,07:26:55,4916,ub,4,0,0,NULL,NULL
45055,2007-11-08,07:27:05,4916,ub,4,0,0,NULL,NULL
45056,2007-11-08,07:27:15,4916,ub,4,0,0,NULL,NULL
45057,2007-11-08,07:27:25,4916,ub,4,0,0,NULL,NULL
45058,2007-11-08,07:27:35,4916,ub,4,0,0,NULL,NULL
45059,2007-11-08,07:27:45,4916,ub,4,0,0,NULL,NULL
45060,2007-11-08,07:27:55,4916,ub,4,0,0,NULL,NULL
45061,2007-11-08,07:28:05,4916,ub,4,0,0,NULL,NULL
45062,2007-11-08,07:28:15,4916,ub,4,0,0,NULL,NULL
45063,2007-11-08,07:28:25,4916,ub,4,0,0,NULL,NULL
45064,2007-11-08,07:28:35,4916,ub,4,0,0,NULL,NULL
45065,2007-11-08,07:28:45,4916,ub,4,0,0,NULL,NULL
45066,2007-11-08,07:28:55,4916,ub,4,0,0,NULL,NULL
45067,2007-11-08,07:29:05,4916,ub,4,0,0,NULL,NULL
